ID	CONCEPT	DOCULECT	COUNTERPART	TOKENS
1176	tongue	Ben_Tey	lɛ̀mdɛ̂:	l ɛ̀ m d ɛ̂ː
1177	tongue	Bankan_Tey	lɛ̀mbìrɛ̂	l ɛ̀ m b ì r ɛ̂
1178	tongue	Nanga	nɛ́ndɛ̀	n ɛ́ n d ɛ̀
1179	tongue	Jamsay_Douentza	nɛ̀nɛ́	n ɛ̀ n ɛ́
1180	tongue	Perge_Tegu	lɛ̀lɛ́	l ɛ̀ l ɛ́
1181	tongue	Gourou	nɛ̀nɛ́	n ɛ̀ n ɛ́
1182	tongue	Jamsay_Mondoro	nɛ̀nɛ́	n ɛ̀ n ɛ́
1183	tongue	Togo_Kan	nɛ́nɛ́	n ɛ́ n ɛ́
1184	tongue	Yorno_So	nɛ́nɛ́	n ɛ́ n ɛ́
1185	tongue	Yorno_So	nɛ̀nɛ̌:	n ɛ̀ n ɛ̌ː
1186	tongue	Tomo_Kan_Segue	yɛ̀rɛ̀dɛ̀ⁿ	j ɛ̀ r ɛ̀ d ɛ̀ⁿ
1187	tongue	Tomo_Kan_Diangassagou	lɛ̀rdɛ̀ⁿ	l ɛ̀ r d ɛ̀ⁿ
1188	tongue	Tommo_So	nííndɛ́	n íː n d ɛ́
1189	tongue	Dogul_Dom	nɛ̀ɛ̀ndá	n ɛ̀ː n d á
1190	tongue	Tebul_Ure	nɛ́ndɛ́	n ɛ́ n d ɛ́
1191	tongue	Yanda_Dom	nɛ̀mdà	n ɛ̀ m d à
1192	tongue	Najamba	nɛ̌ndɔ̀:	n ɛ̌ n d ɔ̀ː
1193	tongue	Najamba	nɛ̌ndɛ̀:	n ɛ̌ n d ɛ̀ː
1194	tongue	Tiranige	nɛ́:ndɛ̀	n ɛ́ː n d ɛ̀
1195	tongue	Mombo	nè:ndé	n èː n d é
1196	tongue	Ampari	ɛ̌:ⁿtìyɛ̀	ɛ̌ːⁿ t ì j ɛ̀
1197	tongue	Bunoge	dɛ̀ndɛ̀bè	d ɛ̀ n d ɛ̀ b è
1198	tongue	Penange	nɛ̀mdɛ̀	n ɛ̀ m d ɛ̀
1224	tooth	Toro_Tegu	jìrⁿó	dʒ ì rⁿ ó
1225	tooth	Bangime	n nɔ́ɔ̀ ŋɔ́ síìⁿ	n # n ɔ̂ː # ŋ ɔ́ # s îːⁿ
1226	tooth	Sangha_So	tɔ́rⁿú	t ɔ́ rⁿ ú
1227	tooth	Ben_Tey	ìrⁿú	ì rⁿ ú
1228	tooth	Ben_Tey	ìrⁿí	ì rⁿ í
1229	tooth	Bankan_Tey	ŋìrⁿɛ́	ŋ ì rⁿ ɛ́
1230	tooth	Bankan_Tey	ɲìrⁿɛ́	ɲ ì rⁿ ɛ́
1231	tooth	Nanga	ǹnɛ́	ǹ n ɛ́
1232	tooth	Nanga	ìnɛ́	ì n ɛ́
1233	tooth	Nanga	ìrⁿɛ́	ì rⁿ ɛ́
1234	tooth	Jamsay_Douentza	ìrⁿé	ì rⁿ é
1235	tooth	Perge_Tegu	ìrⁿé	ì rⁿ é
1236	tooth	Gourou	ìrⁿé	ì rⁿ é
1237	tooth	Jamsay_Mondoro	èrⁿé	è rⁿ é
1238	tooth	Togo_Kan	ìrⁿí	ì rⁿ í
1239	tooth	Yorno_So	ɛ̌n	ɛ̌ n
1240	tooth	Tomo_Kan_Segue	ʔìnì	ʔ ì n ì
1241	tooth	Tomo_Kan_Diangassagou	ʔìnì	ʔ ì n ì
1242	tooth	Tommo_So	ìnú	ì n ú
1243	tooth	Dogul_Dom	íínò	íː n ò
1244	tooth	Tebul_Ure	ìnú	ì n ú
1245	tooth	Tebul_Ure	ǐn	ǐ n
1246	tooth	Yanda_Dom	ìn	ì n
1247	tooth	Najamba	ìnɔ̌:	ì n ɔ̌ː
1248	tooth	Najamba	ìnɛ̌:	ì n ɛ̌ː
1249	tooth	Tiranige	íníŋgé	í n í ŋ ɡ é
1250	tooth	Mombo	ínnì	í n n ì
1251	tooth	Ampari	kéndá	k é n d á
1252	tooth	Bunoge	ʔínì	ʔ í n ì
1253	tooth	Penange	ìnì	ì n ì
6126	travel	Toro_Tegu	bòrú	b ò r ú
6127	travel	Toro_Tegu	yá yây	j á # j â j
6128	travel	Bangime	ŋwɔ̀ mɛ́ nà	ŋ w ɔ̀ # m ɛ́ # n à
6129	travel	Bangime	ŋwɔ̀ mɛ́ ná wòrè	ŋ w ɔ̀ # m ɛ́ # n á # w ò r è
6130	travel	Ben_Tey	dáwɛ́	d á w ɛ́
6131	travel	Bankan_Tey	dáwà káŋ	d á w à # k á ŋ
6132	travel	Nanga	dáwɛ́	d á w ɛ́
6133	travel	Jamsay_Douentza	dáwá	d á w á
6134	travel	Jamsay_Douentza	dáwɛ́	d á w ɛ́
6135	travel	Perge_Tegu	dáwɛ́	d á w ɛ́
6136	travel	Togo_Kan	yě	j ě
6137	travel	Togo_Kan	yǎ:	j ǎː
6138	travel	Yorno_So	àná yǎ:	à n á # j ǎː
6139	travel	Yorno_So	òjî: gǒ:	ò dʒ îː # ɡ ǒː
6140	travel	Tommo_So	dámmá yàá	d á m m á # j ǎː
6141	travel	Tommo_So	táŋá yàá	t á ŋ á # j ǎː
6142	travel	Yanda_Dom	ún	ú n
6143	travel	Najamba	ín	í n
6144	travel	Najamba	ìnè	ì n è
6145	travel	Najamba	dáwɛ́	d á w ɛ́
6146	travel	Mombo	égí kání	é ɡ í # k á n í
1640	tree bark	Toro_Tegu	kǒw	k ǒ w
1641	tree bark	Toro_Tegu	tìwⁿá kôw	t ì wⁿ á # k ô w
1642	tree bark	Bangime	ʒàɣà	ʒ à ɣ à
1643	tree bark	Bangime	kʷéɛ̀	kʷ é ɛ̀
1644	tree bark	Sangha_So	jóórú	dʒ óː r ú
1645	tree bark	Sangha_So	kóbú	k ó b ú
1646	tree bark	Ben_Tey	kùkòmbî:	k ù k ò m b îː
1647	tree bark	Ben_Tey	kìkòmbî:	k ì k ò m b îː
1648	tree bark	Ben_Tey	kòmbî:	k ò m b îː
1649	tree bark	Bankan_Tey	tùndú	t ù n d ú
1650	tree bark	Bankan_Tey	kòkòmbû:	k ò k ò m b ûː
1651	tree bark	Nanga	tùmàpô:	t ù m à p ôː
1652	tree bark	Nanga	tùmà	t ù m à
1653	tree bark	Jamsay_Douentza	jêy	dʒ ê j
1654	tree bark	Jamsay_Douentza	jǎyⁿ	dʒ ǎ jⁿ
1655	tree bark	Perge_Tegu	gɛ̂:ⁿ	ɡ ɛ̂ːⁿ
1656	tree bark	Gourou	zǎyⁿ	z ǎ jⁿ
1657	tree bark	Jamsay_Mondoro	kǒw	k ǒ w
1658	tree bark	Togo_Kan	kòkǒ:	k ò k ǒː
1659	tree bark	Tomo_Kan_Segue	kú	k ú
1660	tree bark	Tommo_So	jóyⁿ	dʒ ó jⁿ
1661	tree bark	Tommo_So	kókóbú	k ó k ó b ú
1662	tree bark	Dogul_Dom	kìŋìnɔ̀ kɔ̀mùnú	k ì ŋ ì n ɔ̀ # k ɔ̀ m ù n ú
1663	tree bark	Tebul_Ure	kóbé	k ó b é
1664	tree bark	Yanda_Dom	tìmèsábú	t ì m è s á b ú
1665	tree bark	Tiranige	kóy	k ó j
1666	tree bark	Mombo	kòmbòlí	k ò m b ò l í
1667	tree bark	Ampari	òwá	ò w á
1668	tree bark	Bunoge	kòbàlì	k ò b à l ì
1669	tree bark	Bunoge	tìlìŋgékòbálì	t ì l ì ŋ ɡ é k ò b á l ì
1670	tree bark	Penange	témbú	t é m b ú
2742	tree or large woody shrub	Toro_Tegu	tìwⁿá	t ì wⁿ á
2743	tree or large woody shrub	Toro_Tegu	tìwⁿàná:	t ì wⁿ à n áː
2744	tree or large woody shrub	Bangime	dʷàɛ̀	dʷ à ɛ̀
2745	tree or large woody shrub	Bangime	dʷàà	dʷ àː
2746	tree or large woody shrub	Ben_Tey	tìwⁿɛ̌yⁿ	t ì wⁿ ɛ̌ jⁿ
2747	tree or large woody shrub	Bankan_Tey	tìměyⁿ	t ì m ě jⁿ
2748	tree or large woody shrub	Nanga	tùmá	t ù m á
2749	tree or large woody shrub	Jamsay_Douentza	tìwⁿé	t ì wⁿ é
2750	tree or large woody shrub	Perge_Tegu	tìwⁿɛ́	t ì wⁿ ɛ́
2751	tree or large woody shrub	Jamsay_Mondoro	tìwⁿɛ́	t ì wⁿ ɛ́
2752	tree or large woody shrub	Togo_Kan	tìmɛ́	t ì m ɛ́
2753	tree or large woody shrub	Yorno_So	tɛ̀wⁿɛ́	t ɛ̀ wⁿ ɛ́
2754	tree or large woody shrub	Tommo_So	tìmɛ́	t ì m ɛ́
2755	tree or large woody shrub	Tommo_So	ùrìyó	ù r ì j ó
2756	tree or large woody shrub	Dogul_Dom	kíŋúnɔ̀	k í ŋ ú n ɔ̀
2757	tree or large woody shrub	Tebul_Ure	tìmǎ:	t ì m ǎː
2758	tree or large woody shrub	Yanda_Dom	tìmè	t ì m è
2759	tree or large woody shrub	Yanda_Dom	tìmɛ̀	t ì m ɛ̀
2760	tree or large woody shrub	Najamba	tìmɔ̂:	t ì m ɔ̂ː
2761	tree or large woody shrub	Najamba	tìmɛ̂:	t ì m ɛ̂ː
2762	tree or large woody shrub	Tiranige	tílŋgɔ́	t í l ŋ ɡ ɔ́
2763	tree or large woody shrub	Mombo	tíníŋgɔ̀	t í n í ŋ ɡ ɔ̀
2764	tree or large woody shrub	Ampari	tìŋgɔ́	t ì ŋ ɡ ɔ́
2765	tree or large woody shrub	Bunoge	tílíŋgè	t í l í ŋ ɡ è
2766	tree or large woody shrub	Penange	tìndìgɔ̀	t ì n d ì ɡ ɔ̀
6862	turn, veer, change direction	Toro_Tegu	gɔ̌ŋ	ɡ ɔ̌ ŋ
6863	turn, veer, change direction	Toro_Tegu	gɔ̀ŋɔ́	ɡ ɔ̀ ŋ ɔ́
6864	turn, veer, change direction	Bangime	ɡòmbíjɛ́	ɡ ò m b í dʒ ɛ́
6865	turn, veer, change direction	Ben_Tey	wàŋgí	w à ŋ ɡ í
6866	turn, veer, change direction	Bankan_Tey	jɛ̀ŋgí gó	dʒ ɛ̀ ŋ ɡ í # ɡ ó
6867	turn, veer, change direction	Nanga	wàŋí	w à ŋ í
6868	turn, veer, change direction	Jamsay_Douentza	bàná gǒ:	b à n á # ɡ ǒː
6869	turn, veer, change direction	Jamsay_Douentza	yɛ̀gɛ́ gǒ:	j ɛ̀ ɡ ɛ́ # ɡ ǒː
6870	turn, veer, change direction	Perge_Tegu	wàŋgá	w à ŋ ɡ á
6871	turn, veer, change direction	Togo_Kan	wàŋá	w à ŋ á
6872	turn, veer, change direction	Yorno_So	wàŋá	w à ŋ á
6873	turn, veer, change direction	Yorno_So	wàŋú	w à ŋ ú
6874	turn, veer, change direction	Tommo_So	pógíyó	p ó ɡ í j ó
6875	turn, veer, change direction	Tommo_So	wàŋá	w à ŋ á
6876	turn, veer, change direction	Yanda_Dom	wǎŋ	w ǎ ŋ
6877	turn, veer, change direction	Yanda_Dom	wàŋàlí	w à ŋ à l í
6878	turn, veer, change direction	Najamba	wàŋgí	w à ŋ ɡ í
6879	turn, veer, change direction	Najamba	wàŋgè	w à ŋ ɡ è
6880	turn, veer, change direction	Tiranige	gɔ́ndɔ́	ɡ ɔ́ n d ɔ́
6881	turn, veer, change direction	Mombo	kígílyè	k í ɡ í l j è
6882	turn, veer, change direction	Bunoge	báŋgúlè	b á ŋ ɡ ú l è
6883	turn, veer, change direction	Penange	wáŋgúlè	w á ŋ ɡ ú l è
5051	two	Toro_Tegu	lěy	l ě j
5052	two	Bangime	jìndò	dʒ ì n d ò
5053	two	Sangha_So	léj	l é dʒ
5054	two	Ben_Tey	yěy	j ě j
5055	two	Bankan_Tey	yǒy	j ǒ j
5056	two	Nanga	wǒy	w ǒ j
5057	two	Jamsay_Douentza	lɛ̌y	l ɛ̌ j
5058	two	Perge_Tegu	lěy	l ě j
5059	two	Gourou	lɛ̌y	l ɛ̌ j
5060	two	Jamsay_Mondoro	lɛ̌y	l ɛ̌ j
5061	two	Togo_Kan	lɔ́y	l ɔ́ j
5062	two	Yorno_So	lɛ́y	l ɛ́ j
5063	two	Tommo_So	néé	n éː
5064	two	Dogul_Dom	néégè	n éː ɡ è
5065	two	Tebul_Ure	lé:rú	l éː r ú
5066	two	Yanda_Dom	nɔ́:	n ɔ́ː
5067	two	Yanda_Dom	yènɔ́:	j è n ɔ́ː
5068	two	Najamba	nô:y	n ôː j
5069	two	Tiranige	nì:ŋgà	n ìː ŋ ɡ à
5070	two	Mombo	nɛ́:ŋgá	n ɛ́ː ŋ ɡ á
5071	two	Ampari	é:ŋgá	éː ŋ ɡ á
5072	two	Bunoge	dè:gà	d èː ɡ à
5073	two	Penange	nègà	n è ɡ à
5074	two	Penange	né:ŋgá	n éː ŋ ɡ á
5075	two	Penange	gè nègá	ɡ è # n è ɡ á
8341	un- (negative adjectival derivational morpheme)	Tiranige	ná	n á
3910	under (sth)	Toro_Tegu	dósù	d ó s ù
3911	under (sth)	Bangime	ɡúrù	ɡ ú r ù
3912	under (sth)	Ben_Tey	bólò:	b ó l òː
3913	under (sth)	Bankan_Tey	bóndò:	b ó n d òː
3914	under (sth)	Bankan_Tey	búwò	b ú w ò
3915	under (sth)	Jamsay_Douentza	mà dójù	m à # d ó dʒ ù
3916	under (sth)	Jamsay_Douentza	mà dójú lé	m à # d ó dʒ ú # l é
3917	under (sth)	Perge_Tegu	wà bɛ̀rɛ̂:	w à # b ɛ̀ r ɛ̂ː
3918	under (sth)	Gourou	dósù	d ó s ù
3919	under (sth)	Togo_Kan	bɔ́rɔ̀	b ɔ́ r ɔ̀
3920	under (sth)	Yorno_So	dû:	d ûː
3921	under (sth)	Yorno_So	dû: nɛ̀	d ûː # n ɛ̀
3922	under (sth)	Tommo_So	dúú nɛ	d úː # n ɛ
3923	under (sth)	Tebul_Ure	nɛ̀	n ɛ̀
3924	under (sth)	Yanda_Dom	nà	n à
3925	under (sth)	Najamba	mà	m à
3926	under (sth)	Tiranige	ŋà	ŋ à
3927	under (sth)	Mombo	sí: sùgù:ⁿ	s íː # s ù ɡ ùːⁿ
3928	under (sth)	Ampari	dúmbè	d ú m b è
3929	under (sth)	Bunoge	bù:nà à	b ùː n à # à
3930	under (sth)	Penange	bà	b à
1351	vomit (verb only)	Toro_Tegu	bìtú	b ì t ú
1352	vomit (verb only)	Toro_Tegu	bìtó	b ì t ó
1353	vomit (verb only)	Toro_Tegu	gùrú	ɡ ù r ú
1354	vomit (verb only)	Toro_Tegu	gùrɔ́	ɡ ù r ɔ́
1355	vomit (verb only)	Bangime	ɲɛ̀ɛ́ndí	ɲ ɛ̌ː n d í
1356	vomit (verb only)	Sangha_So	gùrɔ́	ɡ ù r ɔ́
1357	vomit (verb only)	Ben_Tey	gùrɔ́	ɡ ù r ɔ́
1358	vomit (verb only)	Bankan_Tey	gùrá	ɡ ù r á
1359	vomit (verb only)	Nanga	úró	ú r ó
1360	vomit (verb only)	Jamsay_Douentza	tɔ́:	t ɔ́ː
1361	vomit (verb only)	Perge_Tegu	gùrɔ́	ɡ ù r ɔ́
1362	vomit (verb only)	Gourou	tɔ́:	t ɔ́ː
1363	vomit (verb only)	Jamsay_Mondoro	tɔ́:	t ɔ́ː
1364	vomit (verb only)	Togo_Kan	gùrɔ́	ɡ ù r ɔ́
1365	vomit (verb only)	Yorno_So	gùlɔ́	ɡ ù l ɔ́
1366	vomit (verb only)	Yorno_So	gùlɔ́	ɡ ù l ɔ́
1367	vomit (verb only)	Tomo_Kan_Segue	gùlɛ̀	ɡ ù l ɛ̀
1368	vomit (verb only)	Tomo_Kan_Diangassagou	gùlɛ̀	ɡ ù l ɛ̀
1369	vomit (verb only)	Tommo_So	gùlɔ́	ɡ ù l ɔ́
1370	vomit (verb only)	Dogul_Dom	wɛ̀sɛ́	w ɛ̀ s ɛ́
1371	vomit (verb only)	Tebul_Ure	gùlɔ́	ɡ ù l ɔ́
1372	vomit (verb only)	Yanda_Dom	úló	ú l ó
1373	vomit (verb only)	Yanda_Dom	ùlòlí	ù l ò l í
1374	vomit (verb only)	Najamba	úl	ú l
1375	vomit (verb only)	Najamba	ùlè	ù l è
1376	vomit (verb only)	Tiranige	ɛ́njɔ́	ɛ́ n dʒ ɔ́
1377	vomit (verb only)	Mombo	sóríŋgè swɛ́:	s ó r í ŋ ɡ è # s w ɛ́ː
1378	vomit (verb only)	Bunoge	sɛ̂:	s ɛ̂ː
1379	vomit (verb only)	Penange	swɛ́:	s w ɛ́ː
6404	wash (clothing)	Toro_Tegu	mɔ̀gú	m ɔ̀ ɡ ú
6405	wash (clothing)	Toro_Tegu	mɔ̀gɔ́	m ɔ̀ ɡ ɔ́
6406	wash (clothing)	Bangime	pùɡá	p ù ɡ á
6407	wash (clothing)	Bangime	túràà	t ú r àː
6408	wash (clothing)	Sangha_So	mɔ̀ŋú	m ɔ̀ ŋ ú
6409	wash (clothing)	Ben_Tey	mɔ̀ɣɔ́	m ɔ̀ ɣ ɔ́
6410	wash (clothing)	Bankan_Tey	súkó	s ú k ó
6411	wash (clothing)	Nanga	mɔ̀gɔ́	m ɔ̀ ɡ ɔ́
6412	wash (clothing)	Jamsay_Douentza	súmó	s ú m ó
6413	wash (clothing)	Perge_Tegu	súmbɔ́	s ú m b ɔ́
6414	wash (clothing)	Gourou	súmó	s ú m ó
6415	wash (clothing)	Jamsay_Mondoro	súmó	s ú m ó
6416	wash (clothing)	Togo_Kan	súmɔ́	s ú m ɔ́
6417	wash (clothing)	Yorno_So	súmɔ́	s ú m ɔ́
6418	wash (clothing)	Yorno_So	súmɔ́	s ú m ɔ́
6419	wash (clothing)	Tommo_So	mɔ̀gɔ́	m ɔ̀ ɡ ɔ́
6420	wash (clothing)	Dogul_Dom	mɔ̀gɛ́	m ɔ̀ ɡ ɛ́
6421	wash (clothing)	Yanda_Dom	mɔ̀gɔ́	m ɔ̀ ɡ ɔ́
6422	wash (clothing)	Yanda_Dom	mɔ̀gàlí	m ɔ̀ ɡ à l í
6423	wash (clothing)	Najamba	mɔ̀gɛ́	m ɔ̀ ɡ ɛ́
6424	wash (clothing)	Tiranige	mɔ́gɔ́	m ɔ́ ɡ ɔ́
6425	wash (clothing)	Mombo	mɔ́gɛ́	m ɔ́ ɡ ɛ́
6426	wash (clothing)	Bunoge	múndɛ̀	m ú n d ɛ̀
6427	wash (clothing)	Penange	mɔ́gɛ́	m ɔ́ ɡ ɛ́
1854	water	Toro_Tegu	ní	n í
1855	water	Bangime	ɥíɛ̀	ɥ í ɛ̀
1856	water	Sangha_So	díí	d íː
1857	water	Ben_Tey	nî:	n îː
1858	water	Bankan_Tey	nî:	n îː
1859	water	Nanga	nî:	n îː
1860	water	Jamsay_Douentza	ní:	n íː
1861	water	Perge_Tegu	ní:	n íː
1862	water	Gourou	ní:	n íː
1863	water	Jamsay_Mondoro	ní:	n íː
1864	water	Togo_Kan	dí:	d íː
1865	water	Yorno_So	dǐ:	d ǐː
1866	water	Tomo_Kan_Segue	jí:	dʒ íː
1867	water	Tommo_So	díí	d íː
1868	water	Dogul_Dom	ʔɲ́ì	ʔ ɲ́ ì
1869	water	Dogul_Dom	ʔɲ́ù	ʔ ɲ́ ù
1870	water	Tebul_Ure	ínjé	í n dʒ é
1871	water	Yanda_Dom	ínjú	í n dʒ ú
1872	water	Najamba	íŋgé	í ŋ ɡ é
1873	water	Najamba	íŋgé	í ŋ ɡ é
1874	water	Najamba	ínjé	í n dʒ é
1875	water	Najamba	ínjé	í n dʒ é
1876	water	Tiranige	mí:	m íː
1877	water	Mombo	mî:	m îː
1878	water	Ampari	mí:	m íː
1879	water	Bunoge	gɔ́	ɡ ɔ́
1880	water	Penange	mì:	m ìː
1796	weaver	Toro_Tegu	yɔ̀rùtínú	j ɔ̀ r ù t í n ú
1797	weaver	Toro_Tegu	tím	t í m
1798	weaver	Bangime	dɛ̌ɡɛ̀ ʃìjɛ́ⁿ	d ɛ̌ ɡ ɛ̀ # ʃ ì dʒ ɛ́ⁿ
1799	weaver	Sangha_So	sɔ̀j tɛ́ɛ́nɛ́	s ɔ̀ dʒ # t ɛ́ː n ɛ́
1800	weaver	Ben_Tey	sú:rɔ́m	s úː r ɔ́ m
1801	weaver	Ben_Tey	sú:rɔ́	s úː r ɔ́
1802	weaver	Ben_Tey	jè:sètìyǐm	dʒ èː s è t ì j ǐ m
1803	weaver	Ben_Tey	tìyú	t ì j ú
1804	weaver	Bankan_Tey	gèsìrètǐ:mbô:	ɡ è s ì r è t ǐː m b ôː
1805	weaver	Bankan_Tey	jèsìrètǐ:m	dʒ è s ì r è t ǐː m
1806	weaver	Bankan_Tey	tìyú	t ì j ú
1807	weaver	Bankan_Tey	sú:rám	s úː r á m
1808	weaver	Bankan_Tey	sú:rá	s úː r á
1809	weaver	Nanga	súrágá	s ú r á ɡ á
1810	weaver	Nanga	yùrùtɛ̌:	j ù r ù t ɛ̌ː
1811	weaver	Jamsay_Douentza	sùrgɔ̌n	s ù r ɡ ɔ̌ n
1812	weaver	Perge_Tegu	súrúgɔ̀n	s ú r ú ɡ ɔ̀ n
1813	weaver	Togo_Kan	súrúgɔ́	s ú r ú ɡ ɔ́
1814	weaver	Yorno_So	sɔ̀y	s ɔ̀ j
1815	weaver	Tomo_Kan_Segue	sùrùgáⁿ	s ù r ù ɡ áⁿ
1816	weaver	Tommo_So	sɔ̀w tíyⁿínɛ́	s ɔ̀ w # t í jⁿ í n ɛ́
1817	weaver	Tommo_So	tíyínɛ́	t í j í n ɛ́
1818	weaver	Tebul_Ure	ɛ̀dɛ̀tě:	ɛ̀ d ɛ̀ t ěː
1819	weaver	Yanda_Dom	sɔ̀ŋtìy	s ɔ̀ ŋ t ì j
1820	weaver	Najamba	gè:jùtìyé	ɡ èː dʒ ù t ì j é
1821	weaver	Najamba	tǐymbó	t ǐ j m b ó
1822	weaver	Najamba	sɔ̀:tìyé	s ɔ̀ː t ì j é
1823	weaver	Najamba	tǐymbó	t ǐ j m b ó
1824	weaver	Tiranige	jɛ̀jítí:	dʒ ɛ̀ dʒ í t íː
1825	weaver	Mombo	gɛ̀zì tí	ɡ ɛ̀ z ì # t í
1826	weaver	Bunoge	gɛ̀jǐtíyɛ́bò	ɡ ɛ̀ dʒ ǐ t í j ɛ́ b ò
1827	weaver	Penange	gèjìtìy	ɡ è dʒ ì t ì j
5665	weep (verb only)	Toro_Tegu	yí	j í
5666	weep (verb only)	Toro_Tegu	yɛ́	j ɛ́
5667	weep (verb only)	Toro_Tegu	pí	p í
5668	weep (verb only)	Toro_Tegu	pé	p é
5669	weep (verb only)	Bangime	ʒíí	ʒ íː
5670	weep (verb only)	Sangha_So	píí	p íː
5671	weep (verb only)	Ben_Tey	yɔ́	j ɔ́
5672	weep (verb only)	Bankan_Tey	yɔ́	j ɔ́
5673	weep (verb only)	Nanga	kóyó	k ó j ó
5674	weep (verb only)	Jamsay_Douentza	ɛ̌:ⁿ	ɛ̌ːⁿ
5675	weep (verb only)	Jamsay_Douentza	pé:	p éː
5676	weep (verb only)	Perge_Tegu	kóyó	k ó j ó
5677	weep (verb only)	Gourou	ɛ́:ⁿ	ɛ́ːⁿ
5678	weep (verb only)	Jamsay_Mondoro	ɛ̌:ⁿ	ɛ̌ːⁿ
5679	weep (verb only)	Togo_Kan	kɔ́:ⁿ	k ɔ́ːⁿ
5680	weep (verb only)	Yorno_So	pí:	p íː
5681	weep (verb only)	Yorno_So	pí:	p íː
5682	weep (verb only)	Yorno_So	yé:	j éː
5683	weep (verb only)	Yorno_So	yé:	j éː
5684	weep (verb only)	Tommo_So	píyé	p í j é
5685	weep (verb only)	Yanda_Dom	yɛ́	j ɛ́
5686	weep (verb only)	Yanda_Dom	yálì	j á l ì
5687	weep (verb only)	Najamba	ɲɛ́	ɲ ɛ́
5688	weep (verb only)	Najamba	ɲɛ̀	ɲ ɛ̀
5689	weep (verb only)	Tiranige	kɔ́mɔ́	k ɔ́ m ɔ́
5690	weep (verb only)	Mombo	wɛ́:	w ɛ́ː
5691	weep (verb only)	Bunoge	pê:	p êː
5692	weep (verb only)	Penange	wwɛ́:	w w ɛ́ː
6615	wet (adjective)	Toro_Tegu	ɔ̀tú	ɔ̀ t ú
6616	wet (adjective)	Bangime	m múⁿ	m # m úⁿ
6617	wet (adjective)	Sangha_So	ɔ́lú	ɔ́ l ú
6618	wet (adjective)	Ben_Tey	ɔ̀rú	ɔ̀ r ú
6619	wet (adjective)	Bankan_Tey	ɔ̀rúm	ɔ̀ r ú m
6620	wet (adjective)	Nanga	tɛ́mbíyyɛ́	t ɛ́ m b í j j ɛ́
6621	wet (adjective)	Nanga	ɔ̀rí	ɔ̀ r í
6622	wet (adjective)	Jamsay_Douentza	tɛ̌m	t ɛ̌ m
6623	wet (adjective)	Perge_Tegu	ɔ̀rú	ɔ̀ r ú
6624	wet (adjective)	Perge_Tegu	tɛ́mbíyɛ́sà	t ɛ́ m b í j ɛ́ s à
6625	wet (adjective)	Jamsay_Mondoro	tɛ̌m	t ɛ̌ m
6626	wet (adjective)	Togo_Kan	ɔ̀rú	ɔ̀ r ú
6627	wet (adjective)	Yorno_So	ɔ̌l	ɔ̌ l
6628	wet (adjective)	Tommo_So	ɛ́nníyáádɛ̀	ɛ́ n n í j áː d ɛ̀
6629	wet (adjective)	Dogul_Dom	ólùgù	ó l ù ɡ ù
6630	wet (adjective)	Yanda_Dom	ɔ̀l	ɔ̀ l
6631	wet (adjective)	Najamba	tèmbô:	t è m b ôː
6632	wet (adjective)	Najamba	tèmbê:	t è m b êː
6633	wet (adjective)	Tiranige	sómbésá	s ó m b é s á
6634	wet (adjective)	Tiranige	ɛ́wⁿ	ɛ́ wⁿ
6635	wet (adjective)	Mombo	ɛ́mbɛ́	ɛ́ m b ɛ́
6636	wet (adjective)	Bunoge	tɛ̀mbɛ̀	t ɛ̀ m b ɛ̀
6637	wet (adjective)	Penange	ɛ̀mbɛ̀	ɛ̀ m b ɛ̀
4757	what?	Toro_Tegu	yé	j é
4758	what?	Bangime	nɛ́ ʃìⁿ	n ɛ́ # ʃ ìⁿ
4759	what?	Ben_Tey	ǹjé	ǹ dʒ é
4760	what?	Bankan_Tey	ǹjé	ǹ dʒ é
4761	what?	Nanga	kɔ̀ɲɛ́	k ɔ̀ ɲ ɛ́
4762	what?	Nanga	ǹɲɛ́	ǹ ɲ ɛ́
4763	what?	Jamsay_Douentza	ìɲé	ì ɲ é
4764	what?	Perge_Tegu	ìnjé	ì n dʒ é
4765	what?	Togo_Kan	ìŋé	ì ŋ é
4766	what?	Yorno_So	ǹjɛ́	ǹ dʒ ɛ́
4767	what?	Tommo_So	ńjɛ́	ń dʒ ɛ́
4768	what?	Dogul_Dom	ŋ̀gó	ŋ̀ ɡ ó
4769	what?	Tebul_Ure	ìnjé	ì n dʒ é
4770	what?	Tebul_Ure	cìnjé	tʃ ì n dʒ é
4771	what?	Yanda_Dom	ʔə̀ɲè	ʔ ə̀ ɲ è
4772	what?	Yanda_Dom	cìʔə̀ɲè	tʃ ì ʔ ə̀ ɲ è
4773	what?	Najamba	yèŋgé	j è ŋ ɡ é
4774	what?	Tiranige	ndégé	n d é ɡ é
4775	what?	Mombo	ínjè	í n dʒ è
4776	what?	Ampari	ìnjɛ́	ì n dʒ ɛ́
4777	what?	Bunoge	ʔèbégè	ʔ è b é ɡ è
4778	what?	Penange	njɛ̀	n dʒ ɛ̀
4898	when? (at what time?)	Toro_Tegu	yàgá cɛ́là	j à ɡ á # tʃ ɛ́ l à
4899	when? (at what time?)	Toro_Tegu	yàgá túwⁿɔ̀	j à ɡ á # t ú wⁿ ɔ̀
