ID	CONCEPT	DOCULECT	COUNTERPART	TOKENS	CONCEPT_LIST
7367	thing (general term)	Tebul_Ure	cɛ́	tʃ ɛ́	DB
7368	thing (general term)	Tiranige	wɛ̀:	w ɛ̀ː	DB
7369	thing (general term)	Togo_Kan	ɔ̀jɔ́	ɔ̀ dʒ ɔ́	DB
7370	thing (general term)	Tommo_So	kídɛ́	k í d ɛ́	DB
7371	thing (general term)	Toro_Tegu	ɛ́sú	ɛ́ s ú	DB
7372	thing (general term)	Toro_Tegu	ɛ̀sùlàgú	ɛ̀ s ù l à ɡ ú	DB
7373	thing (general term)	Yanda_Dom	kí	k í	DB
7374	thing (general term)	Yorno_So	kíjɛ́	k í dʒ ɛ́	DB
7375	this (proximate only, all unpredictable forms)	Bangime	kɛ́ʋɛ̀	k ɛ́ ʋ ɛ̀	DB,LJ
7376	this (proximate only, all unpredictable forms)	Ben_Tey	mǔ:	m ǔː	DB,LJ
7377	this (proximate only, all unpredictable forms)	Najamba	ǒm	ǒ m	DB,LJ
7378	this (proximate only, all unpredictable forms)	Penange	ínì	í n ì	DB,LJ
7379	this (proximate only, all unpredictable forms)	Sangha_So	ɔ́ɔ́ⁿ	ɔ́ːⁿ	DB,LJ
7380	this (proximate only, all unpredictable forms)	Tebul_Ure	ògú	ò ɡ ú	DB,LJ
7381	this (proximate only, all unpredictable forms)	Tiranige	mbó	m b ó	DB,LJ
7382	this (proximate only, all unpredictable forms)	Togo_Kan	nɔ́:	n ɔ́ː	DB,LJ
7383	this (proximate only, all unpredictable forms)	Yanda_Dom	ŋ̀gó	ŋ̀ ɡ ó	DB,LJ
7384	this (proximate only, all unpredictable forms)	Yorno_So	nɔ̌:	n ɔ̌ː	DB,LJ
7385	this/that (broad deictic, all unpredictable forms)	Bankan_Tey	ŋ̀gá:	ŋ̀ ɡ áː	DB
7386	this/that (broad deictic, all unpredictable forms)	Bunoge	mɔ́	m ɔ́	DB
7387	this/that (broad deictic, all unpredictable forms)	Jamsay_Douentza	yúgò	j ú ɡ ò	DB
7388	this/that (broad deictic, all unpredictable forms)	Jamsay_Douentza	núŋò	n ú ŋ ò	DB
7389	this/that (broad deictic, all unpredictable forms)	Jamsay_Mondoro	núŋò	n ú ŋ ò	DB
7390	this/that (broad deictic, all unpredictable forms)	Nanga	ŋ̀gú	ŋ̀ ɡ ú	DB
7391	this/that (broad deictic, all unpredictable forms)	Perge_Tegu	ŋ̀gú	ŋ̀ ɡ ú	DB
7392	this/that (broad deictic, all unpredictable forms)	Tomo_Kan_Segue	ŋ̀kɔ̀	ŋ̀ k ɔ̀	DB
7393	this/that (broad deictic, all unpredictable forms)	Toro_Tegu	ŋ̀gú	ŋ̀ ɡ ú	DB
7394	this/that (broad deictic, all unpredictable forms)	Toro_Tegu	ŋú	ŋ ú	DB
7395	thousand	Ampari	sêyⁿ	s ê jⁿ	DB
7396	thousand	Bankan_Tey	m̀bùsú	m̀ b ù s ú	DB
7397	thousand	Ben_Tey	mùsú	m ù s ú	DB
7398	thousand	Bunoge	múnjù	m ú n dʒ ù	DB
7399	thousand	Dogul_Dom	mùɲjú	m ù ɲ dʒ ú	DB
7400	thousand	Gourou	mùsú	m ù s ú	DB
7401	thousand	Jamsay_Douentza	mùɲú	m ù ɲ ú	DB
7402	thousand	Jamsay_Mondoro	mùɲú	m ù ɲ ú	DB
7403	thousand	Mombo	múnjù	m ú n dʒ ù	DB
7404	thousand	Najamba	mùjú	m ù dʒ ú	DB
7405	thousand	Nanga	mùsú	m ù s ú	DB
7406	thousand	Penange	mùnjù	m ù n dʒ ù	DB
7407	thousand	Perge_Tegu	mùsú	m ù s ú	DB
7408	thousand	Tebul_Ure	mùdó	m ù d ó	DB
7409	thousand	Tiranige	mújúsìlà:mú	m ú dʒ ú s ì l àː m ú	DB
7410	thousand	Togo_Kan	mùɲú	m ù ɲ ú	DB
7411	thousand	Tommo_So	mùnjó	m ù n dʒ ó	DB
7412	thousand	Tommo_So	tɛ́mìndɛ̀ néé	t ɛ́ m ì n d ɛ̀ # n éː	DB
7413	thousand	Toro_Tegu	zɛ́mbɛ̀rɛ̀	z ɛ́ m b ɛ̀ r ɛ̀	DB
7414	thousand	Yanda_Dom	mùzò	m ù z ò	DB
7415	thousand	Yorno_So	mùɲú	m ù ɲ ú	DB
7416	three	Ampari	tá:ndí	t áː n d í	DB,SW
7417	three	Bangime	táàrù	t âː r ù	DB,SW
7418	three	Bankan_Tey	tà:ní	t àː n í	DB,SW
7419	three	Ben_Tey	tà:nú	t àː n ú	DB,SW
7420	three	Bunoge	tá:ndù	t áː n d ù	DB,SW
7421	three	Dogul_Dom	táándù	t áː n d ù	DB,SW
7422	three	Gourou	tà:nú	t àː n ú	DB,SW
7423	three	Jamsay_Douentza	tǎ:n	t ǎː n	DB,SW
7424	three	Jamsay_Mondoro	tǎ:n	t ǎː n	DB,SW
7425	three	Mombo	tá:ndì	t áː n d ì	DB,SW
7426	three	Najamba	tà:ndî:	t àː n d îː	DB,SW
7427	three	Nanga	tà:ndǐ:	t àː n d ǐː	DB,SW
7428	three	Penange	gè tá:ndì	ɡ è # t áː n d ì	DB,SW
7429	three	Penange	tà:ndì	t àː n d ì	DB,SW
7430	three	Perge_Tegu	tà:lú	t àː l ú	DB,SW
7431	three	Sangha_So	táárⁿú	t áː rⁿ ú	DB,SW
7432	three	Tebul_Ure	tà:ndú	t àː n d ú	DB,SW
7433	three	Tiranige	tá:ndí	t áː n d í	DB,SW
7434	three	Togo_Kan	tǎ:n	t ǎː n	DB,SW
7435	three	Togo_Kan	tà:nú	t àː n ú	DB,SW
7436	three	Tommo_So	tààndú	t àː n d ú	DB,SW
7437	three	Toro_Tegu	tà:lí	t àː l í	DB,SW
7438	three	Yanda_Dom	yètá:ndù	j è t áː n d ù	DB,SW
7439	three	Yanda_Dom	tá:ndù	t áː n d ù	DB,SW
7440	three	Yorno_So	tǎ:n	t ǎː n	DB,SW
7441	throw (e.g. stone)	Bangime	ɡúɥú	ɡ ú ɥ ú	DB,SW
7442	throw (e.g. stone)	Bankan_Tey	gìsé	ɡ ì s é	DB,SW
7443	throw (e.g. stone)	Ben_Tey	pɔ́tɔ́	p ɔ́ t ɔ́	DB,SW
7444	throw (e.g. stone)	Bunoge	dɔ́ŋgɛ̀	d ɔ́ ŋ ɡ ɛ̀	DB,SW
7445	throw (e.g. stone)	Jamsay_Douentza	kámá	k á m á	DB,SW
7446	throw (e.g. stone)	Jamsay_Mondoro	kámá	k á m á	DB,SW
7447	throw (e.g. stone)	Mombo	gújé	ɡ ú dʒ é	DB,SW
7448	throw (e.g. stone)	Najamba	ér	é r	DB,SW
7449	throw (e.g. stone)	Najamba	èrè	è r è	DB,SW
7450	throw (e.g. stone)	Najamba	gìjè	ɡ ì dʒ è	DB,SW
7451	throw (e.g. stone)	Najamba	gìjí	ɡ ì dʒ í	DB,SW
7452	throw (e.g. stone)	Nanga	gìsé	ɡ ì s é	DB,SW
7453	throw (e.g. stone)	Penange	gúje	ɡ ú dʒ e	DB,SW
7454	throw (e.g. stone)	Perge_Tegu	pɔ́tɔ́	p ɔ́ t ɔ́	DB,SW
7455	throw (e.g. stone)	Tebul_Ure	gìdé	ɡ ì d é	DB,SW
7456	throw (e.g. stone)	Tiranige	pɔ́rɔ́	p ɔ́ r ɔ́	DB,SW
7457	throw (e.g. stone)	Togo_Kan	kámá	k á m á	DB,SW
7458	throw (e.g. stone)	Tommo_So	jùmbó	dʒ ù m b ó	DB,SW
7459	throw (e.g. stone)	Toro_Tegu	dà:ⁿsá	d àːⁿ s á	DB,SW
7460	throw (e.g. stone)	Toro_Tegu	dà:ⁿsú	d àːⁿ s ú	DB,SW
7461	throw (e.g. stone)	Yanda_Dom	gìzé	ɡ ì z é	DB,SW
7462	throw (e.g. stone)	Yanda_Dom	gìzèlí	ɡ ì z è l í	DB,SW
7463	throw (e.g. stone)	Yorno_So	kámá	k á m á	DB,SW
7464	throw (e.g. stone)	Yorno_So	kámú	k á m ú	DB,SW
7465	tie, tie up (sth or sb, with a rope)	Bangime	bàà	b àː	DB,LJ,SW
7466	tie, tie up (sth or sb, with a rope)	Bankan_Tey	pá:	p áː	DB,LJ,SW
7467	tie, tie up (sth or sb, with a rope)	Ben_Tey	páɣá	p á ɣ á	DB,LJ,SW
7468	tie, tie up (sth or sb, with a rope)	Bunoge	sɔ́jɛ̀	s ɔ́ dʒ ɛ̀	DB,LJ,SW
7469	tie, tie up (sth or sb, with a rope)	Dogul_Dom	kɔ̀mmɛ́	k ɔ̀ m m ɛ́	DB,LJ,SW
7470	tie, tie up (sth or sb, with a rope)	Gourou	páɣá	p á ɣ á	DB,LJ,SW
7471	tie, tie up (sth or sb, with a rope)	Jamsay_Douentza	págá	p á ɡ á	DB,LJ,SW
7472	tie, tie up (sth or sb, with a rope)	Jamsay_Douentza	págálì	p á ɡ á l ì	DB,LJ,SW
7473	tie, tie up (sth or sb, with a rope)	Mombo	págé	p á ɡ é	DB,LJ,SW
7474	tie, tie up (sth or sb, with a rope)	Najamba	pàgè	p à ɡ è	DB,LJ,SW
7475	tie, tie up (sth or sb, with a rope)	Najamba	págí	p á ɡ í	DB,LJ,SW
7476	tie, tie up (sth or sb, with a rope)	Nanga	págí	p á ɡ í	DB,LJ,SW
7477	tie, tie up (sth or sb, with a rope)	Penange	sɔ́jɛ́	s ɔ́ dʒ ɛ́	DB,LJ,SW
7478	tie, tie up (sth or sb, with a rope)	Perge_Tegu	págá	p á ɡ á	DB,LJ,SW
7479	tie, tie up (sth or sb, with a rope)	Tebul_Ure	kɔ́mbú	k ɔ́ m b ú	DB,LJ,SW
7480	tie, tie up (sth or sb, with a rope)	Tiranige	págó	p á ɡ ó	DB,LJ,SW
7481	tie, tie up (sth or sb, with a rope)	Togo_Kan	págá	p á ɡ á	DB,LJ,SW
7482	tie, tie up (sth or sb, with a rope)	Tommo_So	kɔ́mmɔ́	k ɔ́ m m ɔ́	DB,LJ,SW
7483	tie, tie up (sth or sb, with a rope)	Toro_Tegu	págá	p á ɡ á	DB,LJ,SW
7484	tie, tie up (sth or sb, with a rope)	Toro_Tegu	págú	p á ɡ ú	DB,LJ,SW
7485	tie, tie up (sth or sb, with a rope)	Yanda_Dom	kɔ́málì	k ɔ́ m á l ì	DB,LJ,SW
7486	tie, tie up (sth or sb, with a rope)	Yanda_Dom	kɔ́mɔ́	k ɔ́ m ɔ́	DB,LJ,SW
7487	tie, tie up (sth or sb, with a rope)	Yorno_So	kɔ́mɔ́	k ɔ́ m ɔ́	DB,LJ,SW
7488	tie, tie up (sth or sb, with a rope)	Yorno_So	págá	p á ɡ á	DB,LJ,SW
7489	tie, tie up (sth or sb, with a rope)	Yorno_So	págú	p á ɡ ú	DB,LJ,SW
7490	time, moment in time	Ampari	wàgàtì	w à ɡ à t ì	DB
7491	time, moment in time	Bankan_Tey	wágátù	w á ɡ á t ù	DB
7492	time, moment in time	Bankan_Tey	wáwtù	w á w t ù	DB
7493	time, moment in time	Ben_Tey	dógúrú	d ó ɡ ú r ú	DB
7494	time, moment in time	Ben_Tey	wágátù	w á ɡ á t ù	DB
7495	time, moment in time	Bunoge	wàgàr	w à ɡ à r	DB
7496	time, moment in time	Dogul_Dom	wàgátù	w à ɡ á t ù	DB
7497	time, moment in time	Dogul_Dom	wáàr	w âː r	DB
7498	time, moment in time	Gourou	dógúrú	d ó ɡ ú r ú	DB
7499	time, moment in time	Jamsay_Douentza	dógúrú	d ó ɡ ú r ú	DB
7500	time, moment in time	Jamsay_Douentza	wákátì	w á k á t ì	DB
7501	time, moment in time	Mombo	wágárù	w á ɡ á r ù	DB
7502	time, moment in time	Najamba	sárà	s á r à	DB
7503	time, moment in time	Najamba	wágàtì	w á ɡ à t ì	DB
7504	time, moment in time	Najamba	wákàtì	w á k à t ì	DB
7505	time, moment in time	Nanga	wágádí	w á ɡ á d í	DB
7506	time, moment in time	Nanga	wágátí	w á ɡ á t í	DB
7507	time, moment in time	Penange	wàgàr	w à ɡ à r	DB
7508	time, moment in time	Perge_Tegu	dógúrú	d ó ɡ ú r ú	DB
7509	time, moment in time	Perge_Tegu	wágátù	w á ɡ á t ù	DB
7510	time, moment in time	Tebul_Ure	wágádú	w á ɡ á d ú	DB
7511	time, moment in time	Tebul_Ure	wágátí	w á ɡ á t í	DB
7512	time, moment in time	Tiranige	wákátí	w á k á t í	DB
7513	time, moment in time	Togo_Kan	dógúrú	d ó ɡ ú r ú	DB
7514	time, moment in time	Togo_Kan	tèŋé	t è ŋ é	DB
7515	time, moment in time	Tommo_So	wágádú	w á ɡ á d ú	DB
7516	time, moment in time	Tommo_So	wáárú	w áː r ú	DB
7517	time, moment in time	Toro_Tegu	òsùtúrú	ò s ù t ú r ú	DB
7518	time, moment in time	Toro_Tegu	tùwⁿɔ́	t ù wⁿ ɔ́	DB
7519	time, moment in time	Toro_Tegu	wáɣátù	w á ɣ á t ù	DB
7520	time, moment in time	Toro_Tegu	wákátù	w á k á t ù	DB
7521	time, moment in time	Yanda_Dom	dó:rù	d óː r ù	DB
7522	time, moment in time	Yanda_Dom	wágàtù	w á ɡ à t ù	DB
7523	time, moment in time	Yorno_So	dógúrú	d ó ɡ ú r ú	DB
7524	time, moment in time	Yorno_So	wá:rú	w áː r ú	DB
7525	tongue	Ampari	ɛ̌:ⁿtìyɛ̀	ɛ̌ːⁿ t ì j ɛ̀	DB,LJ,SW
7526	tongue	Bangime	n nɔ̀ɔ́ n jéréndɛ̀	n # n ɔ̌ː # n # dʒ é r é n d ɛ̀	DB,LJ,SW
7527	tongue	Bankan_Tey	lɛ̀mbìrɛ̂	l ɛ̀ m b ì r ɛ̂	DB,LJ,SW
7528	tongue	Ben_Tey	lɛ̀mdɛ̂:	l ɛ̀ m d ɛ̂ː	DB,LJ,SW
7529	tongue	Bunoge	dɛ̀ndɛ̀bè	d ɛ̀ n d ɛ̀ b è	DB,LJ,SW
7530	tongue	Dogul_Dom	nɛ̀ɛ̀ndá	n ɛ̀ː n d á	DB,LJ,SW
7531	tongue	Gourou	nɛ̀nɛ́	n ɛ̀ n ɛ́	DB,LJ,SW
7532	tongue	Jamsay_Douentza	nɛ̀nɛ́	n ɛ̀ n ɛ́	DB,LJ,SW
7533	tongue	Jamsay_Mondoro	nɛ̀nɛ́	n ɛ̀ n ɛ́	DB,LJ,SW
7534	tongue	Mombo	nè:ndé	n èː n d é	DB,LJ,SW
7535	tongue	Najamba	nɛ̌ndɛ̀:	n ɛ̌ n d ɛ̀ː	DB,LJ,SW
7536	tongue	Najamba	nɛ̌ndɔ̀:	n ɛ̌ n d ɔ̀ː	DB,LJ,SW
7537	tongue	Nanga	nɛ́ndɛ̀	n ɛ́ n d ɛ̀	DB,LJ,SW
7538	tongue	Penange	nɛ̀mdɛ̀	n ɛ̀ m d ɛ̀	DB,LJ,SW
7539	tongue	Perge_Tegu	lɛ̀lɛ́	l ɛ̀ l ɛ́	DB,LJ,SW
7540	tongue	Sangha_So	níínɛ́	n íː n ɛ́	DB,LJ,SW
7541	tongue	Tebul_Ure	nɛ́ndɛ́	n ɛ́ n d ɛ́	DB,LJ,SW
7542	tongue	Tiranige	nɛ́:ndɛ̀	n ɛ́ː n d ɛ̀	DB,LJ,SW
7543	tongue	Togo_Kan	nɛ́nɛ́	n ɛ́ n ɛ́	DB,LJ,SW
7544	tongue	Tommo_So	nííndɛ́	n íː n d ɛ́	DB,LJ,SW
7545	tongue	Tomo_Kan_Diangassagou	lɛ̀rdɛ̀ⁿ	l ɛ̀ r d ɛ̀ⁿ	DB,LJ,SW
7546	tongue	Tomo_Kan_Segue	yɛ̀rɛ̀dɛ̀ⁿ	j ɛ̀ r ɛ̀ d ɛ̀ⁿ	DB,LJ,SW
7547	tongue	Toro_Tegu	lèlá	l è l á	DB,LJ,SW
7548	tongue	Yanda_Dom	nɛ̀mdà	n ɛ̀ m d à	DB,LJ,SW
7549	tongue	Yorno_So	nɛ́nɛ́	n ɛ́ n ɛ́	DB,LJ,SW
7550	tongue	Yorno_So	nɛ̀nɛ̌:	n ɛ̀ n ɛ̌ː	DB,LJ,SW
7551	tooth	Ampari	kéndá	k é n d á	DB,LJ,SW
7552	tooth	Bangime	n nɔ́ɔ̀ ŋɔ́ síìⁿ	n # n ɔ̂ː # ŋ ɔ́ # s îːⁿ	DB,LJ,SW
7553	tooth	Bankan_Tey	ɲìrⁿɛ́	ɲ ì rⁿ ɛ́	DB,LJ,SW
7554	tooth	Bankan_Tey	ŋìrⁿɛ́	ŋ ì rⁿ ɛ́	DB,LJ,SW
7555	tooth	Ben_Tey	ìrⁿí	ì rⁿ í	DB,LJ,SW
7556	tooth	Ben_Tey	ìrⁿú	ì rⁿ ú	DB,LJ,SW
7557	tooth	Bunoge	ʔínì	ʔ í n ì	DB,LJ,SW
7558	tooth	Dogul_Dom	íínò	íː n ò	DB,LJ,SW
7559	tooth	Gourou	ìrⁿé	ì rⁿ é	DB,LJ,SW
7560	tooth	Jamsay_Douentza	ìrⁿé	ì rⁿ é	DB,LJ,SW
7561	tooth	Jamsay_Mondoro	èrⁿé	è rⁿ é	DB,LJ,SW
7562	tooth	Mombo	ínnì	í n n ì	DB,LJ,SW
7563	tooth	Najamba	ìnɛ̌:	ì n ɛ̌ː	DB,LJ,SW
7564	tooth	Najamba	ìnɔ̌:	ì n ɔ̌ː	DB,LJ,SW
7565	tooth	Nanga	ìnɛ́	ì n ɛ́	DB,LJ,SW
7566	tooth	Nanga	ìrⁿɛ́	ì rⁿ ɛ́	DB,LJ,SW
7567	tooth	Nanga	ǹnɛ́	ǹ n ɛ́	DB,LJ,SW
7568	tooth	Penange	ìnì	ì n ì	DB,LJ,SW
7569	tooth	Perge_Tegu	ìrⁿé	ì rⁿ é	DB,LJ,SW
7570	tooth	Sangha_So	tɔ́rⁿú	t ɔ́ rⁿ ú	DB,LJ,SW
7571	tooth	Tebul_Ure	ǐn	ǐ n	DB,LJ,SW
7572	tooth	Tebul_Ure	ìnú	ì n ú	DB,LJ,SW
7573	tooth	Tiranige	íníŋgé	í n í ŋ ɡ é	DB,LJ,SW
7574	tooth	Togo_Kan	ìrⁿí	ì rⁿ í	DB,LJ,SW
7575	tooth	Tommo_So	ìnú	ì n ú	DB,LJ,SW
7576	tooth	Tomo_Kan_Diangassagou	ʔìnì	ʔ ì n ì	DB,LJ,SW
7577	tooth	Tomo_Kan_Segue	ʔìnì	ʔ ì n ì	DB,LJ,SW
7578	tooth	Toro_Tegu	jìrⁿó	dʒ ì rⁿ ó	DB,LJ,SW
7579	tooth	Yanda_Dom	ìn	ì n	DB,LJ,SW
7580	tooth	Yorno_So	ɛ̌n	ɛ̌ n	DB,LJ,SW
7581	travel	Bangime	ŋwɔ̀ mɛ́ nà	ŋ w ɔ̀ # m ɛ́ # n à	DB,SW
7582	travel	Bangime	ŋwɔ̀ mɛ́ ná wòrè	ŋ w ɔ̀ # m ɛ́ # n á # w ò r è	DB,SW
7583	travel	Bankan_Tey	dáwà káŋ	d á w à # k á ŋ	DB,SW
7584	travel	Ben_Tey	dáwɛ́	d á w ɛ́	DB,SW
7585	travel	Jamsay_Douentza	dáwá	d á w á	DB,SW
7586	travel	Jamsay_Douentza	dáwɛ́	d á w ɛ́	DB,SW
7587	travel	Mombo	égí kání	é ɡ í # k á n í	DB,SW
7588	travel	Najamba	dáwɛ́	d á w ɛ́	DB,SW
7589	travel	Najamba	ín	í n	DB,SW
7590	travel	Najamba	ìnè	ì n è	DB,SW
7591	travel	Nanga	dáwɛ́	d á w ɛ́	DB,SW
7592	travel	Perge_Tegu	dáwɛ́	d á w ɛ́	DB,SW
7593	travel	Togo_Kan	yǎ:	j ǎː	DB,SW
7594	travel	Togo_Kan	yě	j ě	DB,SW
7595	travel	Tommo_So	dámmá yàá	d á m m á # j ǎː	DB,SW
7596	travel	Tommo_So	táŋá yàá	t á ŋ á # j ǎː	DB,SW
7597	travel	Toro_Tegu	bòrú	b ò r ú	DB,SW
7598	travel	Toro_Tegu	yá yây	j á # j â j	DB,SW
7599	travel	Yanda_Dom	ún	ú n	DB,SW
7600	travel	Yorno_So	àná yǎ:	à n á # j ǎː	DB,SW
7601	travel	Yorno_So	òjî: gǒ:	ò dʒ îː # ɡ ǒː	DB,SW
7602	tree bark	Ampari	òwá	ò w á	DB,SW
7603	tree bark	Bangime	kʷéɛ̀	kʷ é ɛ̀	DB,SW
7604	tree bark	Bangime	ʒàɣà	ʒ à ɣ à	DB,SW
7605	tree bark	Bankan_Tey	kòkòmbû:	k ò k ò m b ûː	DB,SW
7606	tree bark	Bankan_Tey	tùndú	t ù n d ú	DB,SW
7607	tree bark	Ben_Tey	kìkòmbî:	k ì k ò m b îː	DB,SW
7608	tree bark	Ben_Tey	kòmbî:	k ò m b îː	DB,SW
7609	tree bark	Ben_Tey	kùkòmbî:	k ù k ò m b îː	DB,SW
7610	tree bark	Bunoge	kòbàlì	k ò b à l ì	DB,SW
7611	tree bark	Bunoge	tìlìŋgékòbálì	t ì l ì ŋ ɡ é k ò b á l ì	DB,SW
7612	tree bark	Dogul_Dom	kìŋìnɔ̀ kɔ̀mùnú	k ì ŋ ì n ɔ̀ # k ɔ̀ m ù n ú	DB,SW
7613	tree bark	Gourou	zǎyⁿ	z ǎ jⁿ	DB,SW
7614	tree bark	Jamsay_Douentza	jǎyⁿ	dʒ ǎ jⁿ	DB,SW
7615	tree bark	Jamsay_Douentza	jêy	dʒ ê j	DB,SW
7616	tree bark	Jamsay_Mondoro	kǒw	k ǒ w	DB,SW
7617	tree bark	Mombo	kòmbòlí	k ò m b ò l í	DB,SW
7618	tree bark	Nanga	tùmà	t ù m à	DB,SW
7619	tree bark	Nanga	tùmàpô:	t ù m à p ôː	DB,SW
7620	tree bark	Penange	témbú	t é m b ú	DB,SW
7621	tree bark	Perge_Tegu	gɛ̂:ⁿ	ɡ ɛ̂ːⁿ	DB,SW
7622	tree bark	Sangha_So	jóórú	dʒ óː r ú	DB,SW
7623	tree bark	Sangha_So	kóbú	k ó b ú	DB,SW
7624	tree bark	Tebul_Ure	kóbé	k ó b é	DB,SW
7625	tree bark	Tiranige	kóy	k ó j	DB,SW
7626	tree bark	Togo_Kan	kòkǒ:	k ò k ǒː	DB,SW
7627	tree bark	Tommo_So	jóyⁿ	dʒ ó jⁿ	DB,SW
7628	tree bark	Tommo_So	kókóbú	k ó k ó b ú	DB,SW
7629	tree bark	Tomo_Kan_Segue	kú	k ú	DB,SW
7630	tree bark	Toro_Tegu	kǒw	k ǒ w	DB,SW
7631	tree bark	Toro_Tegu	tìwⁿá kôw	t ì wⁿ á # k ô w	DB,SW
7632	tree bark	Yanda_Dom	tìmèsábú	t ì m è s á b ú	DB,SW
7633	tree or large woody shrub	Ampari	tìŋgɔ́	t ì ŋ ɡ ɔ́	DB,SW
7634	tree or large woody shrub	Bangime	dʷàɛ̀	dʷ à ɛ̀	DB,SW
7635	tree or large woody shrub	Bangime	dʷàà	dʷ àː	DB,SW
7636	tree or large woody shrub	Bankan_Tey	tìměyⁿ	t ì m ě jⁿ	DB,SW
7637	tree or large woody shrub	Ben_Tey	tìwⁿɛ̌yⁿ	t ì wⁿ ɛ̌ jⁿ	DB,SW
7638	tree or large woody shrub	Bunoge	tílíŋgè	t í l í ŋ ɡ è	DB,SW
7639	tree or large woody shrub	Dogul_Dom	kíŋúnɔ̀	k í ŋ ú n ɔ̀	DB,SW
7640	tree or large woody shrub	Jamsay_Douentza	tìwⁿé	t ì wⁿ é	DB,SW
7641	tree or large woody shrub	Jamsay_Mondoro	tìwⁿɛ́	t ì wⁿ ɛ́	DB,SW
7642	tree or large woody shrub	Mombo	tíníŋgɔ̀	t í n í ŋ ɡ ɔ̀	DB,SW
7643	tree or large woody shrub	Najamba	tìmɛ̂:	t ì m ɛ̂ː	DB,SW
7644	tree or large woody shrub	Najamba	tìmɔ̂:	t ì m ɔ̂ː	DB,SW
7645	tree or large woody shrub	Nanga	tùmá	t ù m á	DB,SW
7646	tree or large woody shrub	Penange	tìndìgɔ̀	t ì n d ì ɡ ɔ̀	DB,SW
7647	tree or large woody shrub	Perge_Tegu	tìwⁿɛ́	t ì wⁿ ɛ́	DB,SW
7648	tree or large woody shrub	Tebul_Ure	tìmǎ:	t ì m ǎː	DB,SW
7649	tree or large woody shrub	Tiranige	tílŋgɔ́	t í l ŋ ɡ ɔ́	DB,SW
7650	tree or large woody shrub	Togo_Kan	tìmɛ́	t ì m ɛ́	DB,SW
7651	tree or large woody shrub	Tommo_So	tìmɛ́	t ì m ɛ́	DB,SW
7652	tree or large woody shrub	Tommo_So	ùrìyó	ù r ì j ó	DB,SW
7653	tree or large woody shrub	Toro_Tegu	tìwⁿá	t ì wⁿ á	DB,SW
7654	tree or large woody shrub	Toro_Tegu	tìwⁿàná:	t ì wⁿ à n áː	DB,SW
7655	tree or large woody shrub	Yanda_Dom	tìmè	t ì m è	DB,SW
7656	tree or large woody shrub	Yanda_Dom	tìmɛ̀	t ì m ɛ̀	DB,SW
7657	tree or large woody shrub	Yorno_So	tɛ̀wⁿɛ́	t ɛ̀ wⁿ ɛ́	DB,SW
7658	turn, veer, change direction	Bangime	ɡòmbíjɛ́	ɡ ò m b í dʒ ɛ́	DB,SW
7659	turn, veer, change direction	Bankan_Tey	jɛ̀ŋgí gó	dʒ ɛ̀ ŋ ɡ í # ɡ ó	DB,SW
7660	turn, veer, change direction	Ben_Tey	wàŋgí	w à ŋ ɡ í	DB,SW
7661	turn, veer, change direction	Bunoge	báŋgúlè	b á ŋ ɡ ú l è	DB,SW
7662	turn, veer, change direction	Jamsay_Douentza	bàná gǒ:	b à n á # ɡ ǒː	DB,SW
7663	turn, veer, change direction	Jamsay_Douentza	yɛ̀gɛ́ gǒ:	j ɛ̀ ɡ ɛ́ # ɡ ǒː	DB,SW
7664	turn, veer, change direction	Mombo	kígílyè	k í ɡ í l j è	DB,SW
7665	turn, veer, change direction	Najamba	wàŋgè	w à ŋ ɡ è	DB,SW
7666	turn, veer, change direction	Najamba	wàŋgí	w à ŋ ɡ í	DB,SW
7667	turn, veer, change direction	Nanga	wàŋí	w à ŋ í	DB,SW
7668	turn, veer, change direction	Penange	wáŋgúlè	w á ŋ ɡ ú l è	DB,SW
7669	turn, veer, change direction	Perge_Tegu	wàŋgá	w à ŋ ɡ á	DB,SW
7670	turn, veer, change direction	Tiranige	gɔ́ndɔ́	ɡ ɔ́ n d ɔ́	DB,SW
7671	turn, veer, change direction	Togo_Kan	wàŋá	w à ŋ á	DB,SW
7672	turn, veer, change direction	Tommo_So	pógíyó	p ó ɡ í j ó	DB,SW
7673	turn, veer, change direction	Tommo_So	wàŋá	w à ŋ á	DB,SW
7674	turn, veer, change direction	Toro_Tegu	gɔ̌ŋ	ɡ ɔ̌ ŋ	DB,SW
7675	turn, veer, change direction	Toro_Tegu	gɔ̀ŋɔ́	ɡ ɔ̀ ŋ ɔ́	DB,SW
7676	turn, veer, change direction	Yanda_Dom	wǎŋ	w ǎ ŋ	DB,SW
7677	turn, veer, change direction	Yanda_Dom	wàŋàlí	w à ŋ à l í	DB,SW
7678	turn, veer, change direction	Yorno_So	wàŋá	w à ŋ á	DB,SW
7679	turn, veer, change direction	Yorno_So	wàŋú	w à ŋ ú	DB,SW
7680	two	Ampari	é:ŋgá	éː ŋ ɡ á	DB,SW
7681	two	Bangime	jìndò	dʒ ì n d ò	DB,SW
7682	two	Bankan_Tey	yǒy	j ǒ j	DB,SW
7683	two	Ben_Tey	yěy	j ě j	DB,SW
7684	two	Bunoge	dè:gà	d èː ɡ à	DB,SW
7685	two	Dogul_Dom	néégè	n éː ɡ è	DB,SW
7686	two	Gourou	lɛ̌y	l ɛ̌ j	DB,SW
