ID	CONCEPT	DOCULECT	COUNTERPART	TOKENS	CONCEPT_LIST
8209	tree or large woody shrub	Najamba	tìmɛ̂:	t ì m ɛ̂ː	DB,SW
8210	tree or large woody shrub	Najamba	tìmɔ̂:	t ì m ɔ̂ː	DB,SW
8211	tree or large woody shrub	Nanga	tùmá	t ù m á	DB,SW
8212	tree or large woody shrub	Penange	tìndìgɔ̀	t ì n d ì ɡ ɔ̀	DB,SW
8213	tree or large woody shrub	Perge_Tegu	tìwⁿɛ́	t ì wⁿ ɛ́	DB,SW
8214	tree or large woody shrub	Tebul_Ure	tìmǎ:	t ì m ǎː	DB,SW
8215	tree or large woody shrub	Tiranige	tílŋgɔ́	t í l ŋ ɡ ɔ́	DB,SW
8216	tree or large woody shrub	Togo_Kan	tìmɛ́	t ì m ɛ́	DB,SW
8217	tree or large woody shrub	Tommo_So	tìmɛ́	t ì m ɛ́	DB,SW
8218	tree or large woody shrub	Tommo_So	ùrìyó	ù r ì j ó	DB,SW
8219	tree or large woody shrub	Toro_Tegu	tìwⁿá	t ì wⁿ á	DB,SW
8220	tree or large woody shrub	Toro_Tegu	tìwⁿàná:	t ì wⁿ à n áː	DB,SW
8221	tree or large woody shrub	Yanda_Dom	tìmè	t ì m è	DB,SW
8222	tree or large woody shrub	Yanda_Dom	tìmɛ̀	t ì m ɛ̀	DB,SW
8223	tree or large woody shrub	Yorno_So	tɛ̀wⁿɛ́	t ɛ̀ wⁿ ɛ́	DB,SW
8224	tree or large woody shrub	Donno_So	tìmmɛ́	t ì m m ɛ́	DB,SW
8225	turn, veer, change direction	Bangime	ɡòmbíjɛ́	ɡ ò m b í dʒ ɛ́	DB,SW
8226	turn, veer, change direction	Bankan_Tey	jɛ̀ŋgí gó	dʒ ɛ̀ ŋ ɡ í # ɡ ó	DB,SW
8227	turn, veer, change direction	Ben_Tey	wàŋgí	w à ŋ ɡ í	DB,SW
8228	turn, veer, change direction	Bunoge	báŋgúlè	b á ŋ ɡ ú l è	DB,SW
8229	turn, veer, change direction	Jamsay_Douentza	bàná gǒ:	b à n á # ɡ ǒː	DB,SW
8230	turn, veer, change direction	Jamsay_Douentza	yɛ̀gɛ́ gǒ:	j ɛ̀ ɡ ɛ́ # ɡ ǒː	DB,SW
8231	turn, veer, change direction	Mombo	kígílyè	k í ɡ í l j è	DB,SW
8232	turn, veer, change direction	Najamba	wàŋgè	w à ŋ ɡ è	DB,SW
8233	turn, veer, change direction	Najamba	wàŋgí	w à ŋ ɡ í	DB,SW
8234	turn, veer, change direction	Nanga	wàŋí	w à ŋ í	DB,SW
8235	turn, veer, change direction	Penange	wáŋgúlè	w á ŋ ɡ ú l è	DB,SW
8236	turn, veer, change direction	Perge_Tegu	wàŋgá	w à ŋ ɡ á	DB,SW
8237	turn, veer, change direction	Tiranige	gɔ́ndɔ́	ɡ ɔ́ n d ɔ́	DB,SW
8238	turn, veer, change direction	Togo_Kan	wàŋá	w à ŋ á	DB,SW
8239	turn, veer, change direction	Tommo_So	pógíyó	p ó ɡ í j ó	DB,SW
8240	turn, veer, change direction	Tommo_So	wàŋá	w à ŋ á	DB,SW
8241	turn, veer, change direction	Toro_Tegu	gɔ̌ŋ	ɡ ɔ̌ ŋ	DB,SW
8242	turn, veer, change direction	Toro_Tegu	gɔ̀ŋɔ́	ɡ ɔ̀ ŋ ɔ́	DB,SW
8243	turn, veer, change direction	Yanda_Dom	wǎŋ	w ǎ ŋ	DB,SW
8244	turn, veer, change direction	Yanda_Dom	wàŋàlí	w à ŋ à l í	DB,SW
8245	turn, veer, change direction	Yorno_So	wàŋá	w à ŋ á	DB,SW
8246	turn, veer, change direction	Yorno_So	wàŋú	w à ŋ ú	DB,SW
8247	turn, veer, change direction	Tebul_Ure	wàŋg-í:	w à ŋ ɡ íː	DB,SW
8248	turn, veer, change direction	Dogul_Dom	wàŋé	w à ŋ é	DB,SW
8249	turn, veer, change direction	Donno_So	wàŋá	w à ŋ á	DB,SW
8250	turn, veer, change direction	Donno_So	wáŋ-ì	w á ŋ ì	DB,SW
8251	two	Ampari	é:ŋgá	éː ŋ ɡ á	DB,SW
8252	two	Bangime	jìndò	dʒ ì n d ò	DB,SW
8253	two	Bankan_Tey	yǒy	j ǒ j	DB,SW
8254	two	Ben_Tey	yěy	j ě j	DB,SW
8255	two	Bunoge	dè:gà	d èː ɡ à	DB,SW
8256	two	Dogul_Dom	néégè	n éː ɡ è	DB,SW
8257	two	Gourou	lɛ̌y	l ɛ̌ j	DB,SW
8258	two	Jamsay_Douentza	lɛ̌y	l ɛ̌ j	DB,SW
8259	two	Jamsay_Mondoro	lɛ̌y	l ɛ̌ j	DB,SW
8260	two	Mombo	nɛ́:ŋgá	n ɛ́ː ŋ ɡ á	DB,SW
8261	two	Najamba	nô:y	n ôː j	DB,SW
8262	two	Nanga	wǒy	w ǒ j	DB,SW
8263	two	Penange	gè nègá	ɡ è # n è ɡ á	DB,SW
8264	two	Penange	nègà	n è ɡ à	DB,SW
8265	two	Penange	né:ŋgá	n éː ŋ ɡ á	DB,SW
8266	two	Perge_Tegu	lěy	l ě j	DB,SW
8267	two	Sangha_So	léj	l é dʒ	DB,SW
8268	two	Tebul_Ure	lé:rú	l éː r ú	DB,SW
8269	two	Tiranige	nì:ŋgà	n ìː ŋ ɡ à	DB,SW
8270	two	Togo_Kan	lɔ́y	l ɔ́ j	DB,SW
8271	two	Tommo_So	néé	n éː	DB,SW
8272	two	Toro_Tegu	lěy	l ě j	DB,SW
8273	two	Yanda_Dom	yènɔ́:	j è n ɔ́ː	DB,SW
8274	two	Yanda_Dom	nɔ́:	n ɔ́ː	DB,SW
8275	two	Yorno_So	lɛ́y	l ɛ́ j	DB,SW
8276	two	Donno_So	lɛ᷈y	l ɛ᷈ j	DB,SW
8277	un- (negative adjectival derivational morpheme)	Tiranige	ná	n á	DB
8278	under (sth)	Ampari	dúmbè	d ú m b è	DB,SW
8279	under (sth)	Bangime	ɡúrù	ɡ ú r ù	DB,SW
8280	under (sth)	Bankan_Tey	bóndò:	b ó n d òː	DB,SW
8281	under (sth)	Bankan_Tey	búwò	b ú w ò	DB,SW
8282	under (sth)	Ben_Tey	bólò:	b ó l òː	DB,SW
8283	under (sth)	Bunoge	bù:nà à	b ùː n à # à	DB,SW
8284	under (sth)	Gourou	dósù	d ó s ù	DB,SW
8285	under (sth)	Jamsay_Douentza	mà dójù	m à # d ó dʒ ù	DB,SW
8286	under (sth)	Jamsay_Douentza	mà dójú lé	m à # d ó dʒ ú # l é	DB,SW
8287	under (sth)	Mombo	sí: sùgù:ⁿ	s íː # s ù ɡ ùːⁿ	DB,SW
8288	under (sth)	Najamba	mà	m à	DB,SW
8289	under (sth)	Penange	bà	b à	DB,SW
8290	under (sth)	Perge_Tegu	wà bɛ̀rɛ̂:	w à # b ɛ̀ r ɛ̂ː	DB,SW
8291	under (sth)	Tebul_Ure	nɛ̀	n ɛ̀	DB,SW
8292	under (sth)	Tiranige	ŋà	ŋ à	DB,SW
8293	under (sth)	Togo_Kan	bɔ́rɔ̀	b ɔ́ r ɔ̀	DB,SW
8294	under (sth)	Tommo_So	dúú nɛ	d úː # n ɛ	DB,SW
8295	under (sth)	Toro_Tegu	dósù	d ó s ù	DB,SW
8296	under (sth)	Yanda_Dom	nà	n à	DB,SW
8297	under (sth)	Yorno_So	dû:	d ûː	DB,SW
8298	under (sth)	Yorno_So	dû: nɛ̀	d ûː # n ɛ̀	DB,SW
8299	under (sth)	Dogul_Dom	sìgà-ŋ̀ dà:	s ì ɡ à ŋ̀ # d àː	DB,SW
8300	under (sth)	Dogul_Dom	dùndù-ŋ dà:	d ù n d ù ŋ # d àː	DB,SW
8301	under (sth)	Donno_So	jòè rà:	dʒ ò è # r àː	DB,SW
8302	under (sth)	Nanga	dósì gò	d ó s ì # ɡ ò	DB,SW
8303	under (sth)	Nanga	dósì	d ó s ì	DB,SW
8304	vomit (verb only)	Bangime	ɲɛ̀ɛ́ndí	ɲ ɛ̌ː n d í	DB,SW
8305	vomit (verb only)	Bankan_Tey	gùrá	ɡ ù r á	DB,SW
8306	vomit (verb only)	Ben_Tey	gùrɔ́	ɡ ù r ɔ́	DB,SW
8307	vomit (verb only)	Bunoge	sɛ̂:	s ɛ̂ː	DB,SW
8308	vomit (verb only)	Dogul_Dom	wɛ̀sɛ́	w ɛ̀ s ɛ́	DB,SW
8309	vomit (verb only)	Gourou	tɔ́:	t ɔ́ː	DB,SW
8310	vomit (verb only)	Jamsay_Douentza	tɔ́:	t ɔ́ː	DB,SW
8311	vomit (verb only)	Jamsay_Mondoro	tɔ́:	t ɔ́ː	DB,SW
8312	vomit (verb only)	Mombo	sóríŋgè swɛ́:	s ó r í ŋ ɡ è # s w ɛ́ː	DB,SW
8313	vomit (verb only)	Najamba	úl	ú l	DB,SW
8314	vomit (verb only)	Najamba	ùlè	ù l è	DB,SW
8315	vomit (verb only)	Nanga	úró	ú r ó	DB,SW
8316	vomit (verb only)	Penange	swɛ́:	s w ɛ́ː	DB,SW
8317	vomit (verb only)	Perge_Tegu	gùrɔ́	ɡ ù r ɔ́	DB,SW
8318	vomit (verb only)	Sangha_So	gùrɔ́	ɡ ù r ɔ́	DB,SW
8319	vomit (verb only)	Tebul_Ure	gùlɔ́	ɡ ù l ɔ́	DB,SW
8320	vomit (verb only)	Tiranige	ɛ́njɔ́	ɛ́ n dʒ ɔ́	DB,SW
8321	vomit (verb only)	Togo_Kan	gùrɔ́	ɡ ù r ɔ́	DB,SW
8322	vomit (verb only)	Tommo_So	gùlɔ́	ɡ ù l ɔ́	DB,SW
8323	vomit (verb only)	Tomo_Kan_Diangassagou	gùlɛ̀	ɡ ù l ɛ̀	DB,SW
8324	vomit (verb only)	Tomo_Kan_Segue	gùlɛ̀	ɡ ù l ɛ̀	DB,SW
8325	vomit (verb only)	Toro_Tegu	bìtó	b ì t ó	DB,SW
8326	vomit (verb only)	Toro_Tegu	bìtú	b ì t ú	DB,SW
8327	vomit (verb only)	Toro_Tegu	gùrɔ́	ɡ ù r ɔ́	DB,SW
8328	vomit (verb only)	Toro_Tegu	gùrú	ɡ ù r ú	DB,SW
8329	vomit (verb only)	Yanda_Dom	úló	ú l ó	DB,SW
8330	vomit (verb only)	Yanda_Dom	ùlòlí	ù l ò l í	DB,SW
8331	vomit (verb only)	Yorno_So	gùlɔ́	ɡ ù l ɔ́	DB,SW
8332	vomit (verb only)	Donno_So	wɛ̀dɛ́	w ɛ̀ d ɛ́	DB,SW
8333	vomit (verb only)	Donno_So	wɛ́d-ɛ̀	w ɛ́ d ɛ̀	DB,SW
8334	wash (clothing)	Bangime	pùɡá	p ù ɡ á	DB,SW
8335	wash (clothing)	Bangime	túràà	t ú r àː	DB,SW
8336	wash (clothing)	Bankan_Tey	súkó	s ú k ó	DB,SW
8337	wash (clothing)	Ben_Tey	mɔ̀ɣɔ́	m ɔ̀ ɣ ɔ́	DB,SW
8338	wash (clothing)	Bunoge	múndɛ̀	m ú n d ɛ̀	DB,SW
8339	wash (clothing)	Dogul_Dom	mɔ̀gɛ́	m ɔ̀ ɡ ɛ́	DB,SW
8340	wash (clothing)	Gourou	súmó	s ú m ó	DB,SW
8341	wash (clothing)	Jamsay_Douentza	súmó	s ú m ó	DB,SW
8342	wash (clothing)	Jamsay_Mondoro	súmó	s ú m ó	DB,SW
8343	wash (clothing)	Mombo	mɔ́gɛ́	m ɔ́ ɡ ɛ́	DB,SW
8344	wash (clothing)	Najamba	mɔ̀gɛ́	m ɔ̀ ɡ ɛ́	DB,SW
8345	wash (clothing)	Nanga	mɔ̀gɔ́	m ɔ̀ ɡ ɔ́	DB,SW
8346	wash (clothing)	Penange	mɔ́gɛ́	m ɔ́ ɡ ɛ́	DB,SW
8347	wash (clothing)	Perge_Tegu	súmbɔ́	s ú m b ɔ́	DB,SW
8348	wash (clothing)	Sangha_So	mɔ̀ŋú	m ɔ̀ ŋ ú	DB,SW
8349	wash (clothing)	Tiranige	mɔ́gɔ́	m ɔ́ ɡ ɔ́	DB,SW
8350	wash (clothing)	Togo_Kan	súmɔ́	s ú m ɔ́	DB,SW
8351	wash (clothing)	Tommo_So	mɔ̀gɔ́	m ɔ̀ ɡ ɔ́	DB,SW
8352	wash (clothing)	Toro_Tegu	mɔ̀gɔ́	m ɔ̀ ɡ ɔ́	DB,SW
8353	wash (clothing)	Toro_Tegu	mɔ̀gú	m ɔ̀ ɡ ú	DB,SW
8354	wash (clothing)	Yanda_Dom	mɔ̀gàlí	m ɔ̀ ɡ à l í	DB,SW
8355	wash (clothing)	Yanda_Dom	mɔ̀gɔ́	m ɔ̀ ɡ ɔ́	DB,SW
8356	wash (clothing)	Yorno_So	súmɔ́	s ú m ɔ́	DB,SW
8357	wash (clothing)	Donno_So	mɔ̀gɔ́	m ɔ̀ ɡ ɔ́	DB,SW
8358	wash (clothing)	Donno_So	mɔ́g-ɛ̀	m ɔ́ ɡ ɛ̀	DB,SW
8359	water	Ampari	mí:	m íː	DB,LJ,SW
8360	water	Bangime	ɥíɛ̀	ɥ í ɛ̀	DB,LJ,SW
8361	water	Bankan_Tey	nî:	n îː	DB,LJ,SW
8362	water	Ben_Tey	nî:	n îː	DB,LJ,SW
8363	water	Bunoge	gɔ́	ɡ ɔ́	DB,LJ,SW
8364	water	Dogul_Dom	ʔɲ́ì	ʔ ɲ́ ì	DB,LJ,SW
8365	water	Dogul_Dom	ʔɲ́ù	ʔ ɲ́ ù	DB,LJ,SW
8366	water	Gourou	ní:	n íː	DB,LJ,SW
8367	water	Jamsay_Douentza	ní:	n íː	DB,LJ,SW
8368	water	Jamsay_Mondoro	ní:	n íː	DB,LJ,SW
8369	water	Mombo	mî:	m îː	DB,LJ,SW
8370	water	Najamba	ínjé	í n dʒ é	DB,LJ,SW
8371	water	Najamba	íŋgé	í ŋ ɡ é	DB,LJ,SW
8372	water	Nanga	nî:	n îː	DB,LJ,SW
8373	water	Penange	mì:	m ìː	DB,LJ,SW
8374	water	Perge_Tegu	ní:	n íː	DB,LJ,SW
8375	water	Sangha_So	díí	d íː	DB,LJ,SW
8376	water	Tebul_Ure	ínjé	í n dʒ é	DB,LJ,SW
8377	water	Tiranige	mí:	m íː	DB,LJ,SW
8378	water	Togo_Kan	dí:	d íː	DB,LJ,SW
8379	water	Tommo_So	díí	d íː	DB,LJ,SW
8380	water	Tomo_Kan_Segue	jí:	dʒ íː	DB,LJ,SW
8381	water	Toro_Tegu	ní	n í	DB,LJ,SW
8382	water	Yanda_Dom	ínjú	í n dʒ ú	DB,LJ,SW
8383	water	Yorno_So	dǐ:	d ǐː	DB,LJ,SW
8384	water	Donno_So	dî:	d îː	DB,LJ,SW
8385	weaver	Bangime	dɛ̌ɡɛ̀ ʃìjɛ́ⁿ	d ɛ̌ ɡ ɛ̀ # ʃ ì dʒ ɛ́ⁿ	DB,SW
8386	weaver	Bankan_Tey	jèsìrètǐ:m	dʒ è s ì r è t ǐː m	DB,SW
8387	weaver	Bankan_Tey	gèsìrètǐ:mbô:	ɡ è s ì r è t ǐː m b ôː	DB,SW
8388	weaver	Bankan_Tey	sú:rá	s úː r á	DB,SW
8389	weaver	Bankan_Tey	sú:rám	s úː r á m	DB,SW
8390	weaver	Bankan_Tey	tìyú	t ì j ú	DB,SW
8391	weaver	Ben_Tey	jè:sètìyǐm	dʒ èː s è t ì j ǐ m	DB,SW
8392	weaver	Ben_Tey	sú:rɔ́	s úː r ɔ́	DB,SW
8393	weaver	Ben_Tey	sú:rɔ́m	s úː r ɔ́ m	DB,SW
8394	weaver	Ben_Tey	tìyú	t ì j ú	DB,SW
8395	weaver	Bunoge	gɛ̀jǐtíyɛ́bò	ɡ ɛ̀ dʒ ǐ t í j ɛ́ b ò	DB,SW
8396	weaver	Jamsay_Douentza	sùrgɔ̌n	s ù r ɡ ɔ̌ n	DB,SW
8397	weaver	Mombo	gɛ̀zì tí	ɡ ɛ̀ z ì # t í	DB,SW
8398	weaver	Najamba	gè:jùtìyé	ɡ èː dʒ ù t ì j é	DB,SW
8399	weaver	Najamba	sɔ̀:tìyé	s ɔ̀ː t ì j é	DB,SW
8400	weaver	Najamba	tǐymbó	t ǐ j m b ó	DB,SW
8401	weaver	Nanga	yùrùtɛ̌:	j ù r ù t ɛ̌ː	DB,SW
8402	weaver	Nanga	súrágá	s ú r á ɡ á	DB,SW
8403	weaver	Penange	gèjìtìy	ɡ è dʒ ì t ì j	DB,SW
8404	weaver	Perge_Tegu	súrúgɔ̀n	s ú r ú ɡ ɔ̀ n	DB,SW
8405	weaver	Sangha_So	sɔ̀j tɛ́ɛ́nɛ́	s ɔ̀ dʒ # t ɛ́ː n ɛ́	DB,SW
8406	weaver	Tebul_Ure	ɛ̀dɛ̀tě:	ɛ̀ d ɛ̀ t ěː	DB,SW
8407	weaver	Tiranige	jɛ̀jítí:	dʒ ɛ̀ dʒ í t íː	DB,SW
8408	weaver	Togo_Kan	súrúgɔ́	s ú r ú ɡ ɔ́	DB,SW
8409	weaver	Tommo_So	sɔ̀w tíyⁿínɛ́	s ɔ̀ w # t í jⁿ í n ɛ́	DB,SW
8410	weaver	Tommo_So	tíyínɛ́	t í j í n ɛ́	DB,SW
8411	weaver	Tomo_Kan_Segue	sùrùgáⁿ	s ù r ù ɡ áⁿ	DB,SW
8412	weaver	Toro_Tegu	yɔ̀rùtínú	j ɔ̀ r ù t í n ú	DB,SW
8413	weaver	Toro_Tegu	tím	t í m	DB,SW
8414	weaver	Yanda_Dom	sɔ̀ŋtìy	s ɔ̀ ŋ t ì j	DB,SW
8415	weaver	Yorno_So	sɔ̀y	s ɔ̀ j	DB,SW
8416	weaver	Dogul_Dom	gès-gěs	ɡ è s ɡ ě s	DB,SW
8417	weaver	Donno_So	jɛ̀dù-tɛ́-ý-nɛ̀	dʒ ɛ̀ d ù t ɛ́ j́ n ɛ̀	DB,SW
8418	weep (verb only)	Bangime	ʒíí	ʒ íː	DB,LJ
8419	weep (verb only)	Bankan_Tey	yɔ́	j ɔ́	DB,LJ
8420	weep (verb only)	Ben_Tey	yɔ́	j ɔ́	DB,LJ
8421	weep (verb only)	Bunoge	pê:	p êː	DB,LJ
8422	weep (verb only)	Gourou	ɛ́:ⁿ	ɛ́ːⁿ	DB,LJ
8423	weep (verb only)	Jamsay_Douentza	ɛ̌:ⁿ	ɛ̌ːⁿ	DB,LJ
8424	weep (verb only)	Jamsay_Douentza	pé:	p éː	DB,LJ
8425	weep (verb only)	Jamsay_Mondoro	ɛ̌:ⁿ	ɛ̌ːⁿ	DB,LJ
8426	weep (verb only)	Mombo	wɛ́:	w ɛ́ː	DB,LJ
8427	weep (verb only)	Najamba	ɲɛ́	ɲ ɛ́	DB,LJ
8428	weep (verb only)	Najamba	ɲɛ̀	ɲ ɛ̀	DB,LJ
8429	weep (verb only)	Nanga	kóyó	k ó j ó	DB,LJ
8430	weep (verb only)	Penange	wwɛ́:	w w ɛ́ː	DB,LJ
8431	weep (verb only)	Perge_Tegu	kóyó	k ó j ó	DB,LJ
8432	weep (verb only)	Sangha_So	píí	p íː	DB,LJ
8433	weep (verb only)	Tiranige	kɔ́mɔ́	k ɔ́ m ɔ́	DB,LJ
8434	weep (verb only)	Togo_Kan	kɔ́:ⁿ	k ɔ́ːⁿ	DB,LJ
8435	weep (verb only)	Tommo_So	píyé	p í j é	DB,LJ
8436	weep (verb only)	Toro_Tegu	yɛ́	j ɛ́	DB,LJ
8437	weep (verb only)	Toro_Tegu	yí	j í	DB,LJ
8438	weep (verb only)	Toro_Tegu	pé	p é	DB,LJ
8439	weep (verb only)	Toro_Tegu	pí	p í	DB,LJ
8440	weep (verb only)	Yanda_Dom	yálì	j á l ì	DB,LJ
8441	weep (verb only)	Yanda_Dom	yɛ́	j ɛ́	DB,LJ
8442	weep (verb only)	Yorno_So	yé:	j éː	DB,LJ
8443	weep (verb only)	Yorno_So	pí:	p íː	DB,LJ
8444	weep (verb only)	Dogul_Dom	yɛ̂:	j ɛ̂ː	DB,LJ
8445	weep (verb only)	Donno_So	yǎ:	j ǎː	DB,LJ
8446	weep (verb only)	Donno_So	yá-ỳ	j á j̀	DB,LJ
8447	wet (adjective)	Bangime	m múⁿ	m # m úⁿ	DB,SW
8448	wet (adjective)	Bankan_Tey	ɔ̀rúm	ɔ̀ r ú m	DB,SW
8449	wet (adjective)	Ben_Tey	ɔ̀rú	ɔ̀ r ú	DB,SW
8450	wet (adjective)	Bunoge	tɛ̀mbɛ̀	t ɛ̀ m b ɛ̀	DB,SW
8451	wet (adjective)	Dogul_Dom	ólùgù	ó l ù ɡ ù	DB,SW
8452	wet (adjective)	Jamsay_Douentza	tɛ̌m	t ɛ̌ m	DB,SW
8453	wet (adjective)	Jamsay_Mondoro	tɛ̌m	t ɛ̌ m	DB,SW
8454	wet (adjective)	Mombo	ɛ́mbɛ́	ɛ́ m b ɛ́	DB,SW
8455	wet (adjective)	Najamba	tèmbê:	t è m b êː	DB,SW
8456	wet (adjective)	Najamba	tèmbô:	t è m b ôː	DB,SW
8457	wet (adjective)	Nanga	ɔ̀rí	ɔ̀ r í	DB,SW
8458	wet (adjective)	Nanga	tɛ́mbíyyɛ́	t ɛ́ m b í j j ɛ́	DB,SW
8459	wet (adjective)	Penange	ɛ̀mbɛ̀	ɛ̀ m b ɛ̀	DB,SW
8460	wet (adjective)	Perge_Tegu	ɔ̀rú	ɔ̀ r ú	DB,SW
8461	wet (adjective)	Perge_Tegu	tɛ́mbíyɛ́sà	t ɛ́ m b í j ɛ́ s à	DB,SW
8462	wet (adjective)	Sangha_So	ɔ́lú	ɔ́ l ú	DB,SW
8463	wet (adjective)	Tiranige	ɛ́wⁿ	ɛ́ wⁿ	DB,SW
8464	wet (adjective)	Tiranige	sómbésá	s ó m b é s á	DB,SW
8465	wet (adjective)	Togo_Kan	ɔ̀rú	ɔ̀ r ú	DB,SW
8466	wet (adjective)	Tommo_So	ɛ́nníyáádɛ̀	ɛ́ n n í j áː d ɛ̀	DB,SW
8467	wet (adjective)	Toro_Tegu	ɔ̀tú	ɔ̀ t ú	DB,SW
8468	wet (adjective)	Yanda_Dom	ɔ̀l	ɔ̀ l	DB,SW
8469	wet (adjective)	Yorno_So	ɔ̌l	ɔ̌ l	DB,SW
8470	wet (adjective)	Donno_So	ɔ̀lú	ɔ̀ l ú	DB,SW
8471	what?	Ampari	ìnjɛ́	ì n dʒ ɛ́	DB,LJ,SW
8472	what?	Bangime	nɛ́ ʃìⁿ	n ɛ́ # ʃ ìⁿ	DB,LJ,SW
8473	what?	Bankan_Tey	ǹjé	ǹ dʒ é	DB,LJ,SW
8474	what?	Ben_Tey	ǹjé	ǹ dʒ é	DB,LJ,SW
8475	what?	Bunoge	ʔèbégè	ʔ è b é ɡ è	DB,LJ,SW
8476	what?	Dogul_Dom	ŋ̀gó	ŋ̀ ɡ ó	DB,LJ,SW
8477	what?	Jamsay_Douentza	ìɲé	ì ɲ é	DB,LJ,SW
8478	what?	Mombo	ínjè	í n dʒ è	DB,LJ,SW
8479	what?	Najamba	yèŋgé	j è ŋ ɡ é	DB,LJ,SW
8480	what?	Nanga	kɔ̀ɲɛ́	k ɔ̀ ɲ ɛ́	DB,LJ,SW
8481	what?	Nanga	ǹɲɛ́	ǹ ɲ ɛ́	DB,LJ,SW
8482	what?	Penange	njɛ̀	n dʒ ɛ̀	DB,LJ,SW
8483	what?	Perge_Tegu	ìnjé	ì n dʒ é	DB,LJ,SW
8484	what?	Tebul_Ure	ìnjé	ì n dʒ é	DB,LJ,SW
8485	what?	Tebul_Ure	cìnjé	tʃ ì n dʒ é	DB,LJ,SW
8486	what?	Tiranige	ndégé	n d é ɡ é	DB,LJ,SW
8487	what?	Togo_Kan	ìŋé	ì ŋ é	DB,LJ,SW
8488	what?	Tommo_So	ńjɛ́	ń dʒ ɛ́	DB,LJ,SW
8489	what?	Toro_Tegu	yé	j é	DB,LJ,SW
8490	what?	Yanda_Dom	cìʔə̀ɲè	tʃ ì ʔ ə̀ ɲ è	DB,LJ,SW
8491	what?	Yanda_Dom	ʔə̀ɲè	ʔ ə̀ ɲ è	DB,LJ,SW
8492	what?	Yorno_So	ǹjɛ́	ǹ dʒ ɛ́	DB,LJ,SW
8493	what?	Donno_So	ìnjú	ì n dʒ ú	DB,LJ,SW
8494	what?	Donno_So	ìnjê:	ì n dʒ êː	DB,LJ,SW
8495	when? (at what time?)	Bankan_Tey	lɛ̀:rù àŋgú ɲâŋ	l ɛ̀ː r ù # à ŋ ɡ ú # ɲ â ŋ	DB
8496	when? (at what time?)	Bankan_Tey	wàwtù àŋgú ɲâŋ	w à w t ù # à ŋ ɡ ú # ɲ â ŋ	DB
8497	when? (at what time?)	Ben_Tey	lɛ̀:rɛ̀ ǹjé ɲâyⁿ	l ɛ̀ː r ɛ̀ # ǹ dʒ é # ɲ â jⁿ	DB
8498	when? (at what time?)	Ben_Tey	wàgàtù ǎŋ ɲâyⁿ	w à ɡ à t ù # ǎ ŋ # ɲ â jⁿ	DB
8499	when? (at what time?)	Bunoge	nà wá:rì	n à # w áː r ì	DB
8500	when? (at what time?)	Bunoge	ʔèbègé wàgâr	ʔ è b è ɡ é # w à ɡ â r	DB
8501	when? (at what time?)	Jamsay_Douentza	lɛ̀:rɛ̀ yɔ́kkɔ̀ lè	l ɛ̀ː r ɛ̀ # j ɔ́ k k ɔ̀ # l è	DB
8502	when? (at what time?)	Jamsay_Douentza	wàkàtì yɔ́kkɔ̀ lè	w à k à t ì # j ɔ́ k k ɔ̀ # l è	DB
8503	when? (at what time?)	Mombo	wàgùrù mómbó	w à ɡ ù r ù # m ó m b ó	DB
8504	when? (at what time?)	Najamba	mà	m à	DB
8505	when? (at what time?)	Nanga	ɛ̀:r àrⁿáŋá	ɛ̀ː r # à rⁿ á ŋ á	DB
8506	when? (at what time?)	Nanga	wàgàtì àrⁿáŋá	w à ɡ à t ì # à rⁿ á ŋ á	DB
8507	when? (at what time?)	Penange	wèn wàgárà	w è n # w à ɡ á r à	DB
8508	when? (at what time?)	Perge_Tegu	yǎw dógùrù	j ǎ w # d ó ɡ ù r ù	DB
8509	when? (at what time?)	Tebul_Ure	à:rⁿá	àː rⁿ á	DB
8510	when? (at what time?)	Tiranige	ánáŋgà	á n á ŋ ɡ à	DB
8511	when? (at what time?)	Togo_Kan	yǎ: téŋé bè	j ǎː # t é ŋ é # b è	DB
8512	when? (at what time?)	Tommo_So	ńjɛ́ wáárú le	ń dʒ ɛ́ # w áː r ú # l e	DB
8513	when? (at what time?)	Tommo_So	wàkàdù yàgú	w à k à d ù # j à ɡ ú	DB
8514	when? (at what time?)	Toro_Tegu	yàgá túwⁿɔ̀	j à ɡ á # t ú wⁿ ɔ̀	DB
8515	when? (at what time?)	Toro_Tegu	yàgá cɛ́là	j à ɡ á # tʃ ɛ́ l à	DB
8516	when? (at what time?)	Yanda_Dom	wàkàtù ʔə̀ɲì mí:	w à k à t ù # ʔ ə̀ ɲ ì # m íː	DB
8517	when? (at what time?)	Yorno_So	lé	l é	DB
8518	when? (at what time?)	Dogul_Dom	àg-wá:rù-ŋ̀	à ɡ w áː r ù ŋ̀	DB
8519	when? (at what time?)	Donno_So	wàgùrù yɔ̀gɔ́	w à ɡ ù r ù # j ɔ̀ ɡ ɔ́	DB
8520	when? (e.g. what day?)	Ampari	wⁿàná	wⁿ à n á	DB
8521	when? (e.g. what day?)	Bankan_Tey	tù àŋgú ɲâŋ	t ù # à ŋ ɡ ú # ɲ â ŋ	DB
8522	when? (e.g. what day?)	Ben_Tey	àŋgú sú wò	à ŋ ɡ ú # s ú # w ò	DB
8523	when? (e.g. what day?)	Bunoge	nà náŋgà	n à # n á ŋ ɡ à	DB
